devtodev_ID,First_SessionDuration,First_SessionPlaytime,SessionDuration_avg,SessionDuration_std,SessionDuration_growth,SessionPlaytime_avg,SessionPlaytime_std,SessionPlaytime_growth,SessionGap_Growth,SessionGap_First2Second,num_session,num_session_first_day,num_session_first_week,num_ads_to_session_duration,Game_BallToCoin_duration_avg,Game_Balloon_duration_avg,Game_Classic_duration_avg,Game_Coin_duration_avg,Game_IO_duration_avg,Game_MMeta_duration_avg,Game_Runner_duration_avg,Game_Tourn_duration_avg,Classic_winrate,goal_range_avg,goal_range_std,goal_range_growth,goal_avg,goal_std,goal_growth,ShootCount_avg,ShootCount_std,ShootCount_growth,EnemyHitCount_avg,EnemyHitCount_std,EnemyHitCount_growth,GoalAcc_avg,GoalAcc_std,GoalAcc_growth,Levels_FirstSession,Levels_Session_avg,Levels_Session_std,Levels_Session_growth,RvCount_Session_avg,RvCount,InterstitialCount_Session_avg,InterstitialCount,InterstitialCount_End_Level,InterstitialCount_Idle_User,InterstitialCount_Mid_Level,RvCount_ActivateLimitedTimeOffer,RvCount_Choose_BonusGame,RvCount_ContinueTournament,RvCount_End_Level_Winnings,RvCount_FrameShop_Skin,RvCount_GetTickets,RvCount_Gift_Accelerate,RvCount_Gift_Take,RvCount_MetaBestBall,RvCount_MetaChestDoubleOffer,RvCount_MetaDoubleOffer,RvCount_MetaSpawnBall,RvCount_MetaWheelSpin,RvCount_Mission_Refresh,RvCount_Mission_Skip,RvCount_Offline_Earning,RvCount_Shop_Money,RvCount_Shop_Skin,RvCount_Shuffle_BonusGame,RvCount_Skip_Level,RvCount_StoreTicketAndCoins,RvCount_TournamentFinalReward2X,RvCount_TreasureChestReward2X,HasPaid,TriedPaying,Cohort,IAPTotalSpent,InterstitialImpression,LevelLose,LevelStart,LevelWin,RVCompleted,TotalAdRevenue,TotalInGameTime,TotalPlaytime,UniqueDays,cluster
184646,4.283333333333333,2.4,9.575,14.246560578051588,-0.09183531625092389,5.439166666666667,8.112216033650004,-0.08392338703850355,0.03217437172692672,12.932549999999999,20.0,7.0,20.0,0.9857337962173919,0.0,0.0,54.03846153846154,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.3610608093002456,0.6435618737686759,-0.0001403416545312508,4.225352112676056,2.415409950999691,-0.002689427379164222,18.779411764705884,12.068023108130303,-0.0033511732320722354,1.1764705882352942,1.2209755882824758,0.006856730224051866,0.29037961629826664,0.1792343281333086,0.002536119978871376,3.0,4.25,7.290043679025885,-0.08190445869876362,0.05,1.0,6.95,139.0,22.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,68.0,14.0,71.0,52.0,1.0,1.976932048797608,6326.0,3433.0,6.0,3
183394,5.4,4.183333333333334,5.313690476190476,5.460663772740295,-0.014476296860176152,3.5101190476190474,3.60337159013312,-0.015364379239914183,0.021234993884508224,688.3029666666666,28.0,6.0,21.0,0.8717506511458646,0.0,0.0,77.27118644067797,0.0,0.0,11.333333333333334,0.0,0.0,0.686046511627907,2.413407029478458,0.6046428538056086,0.0011080328603569889,4.904761904761905,2.4179003518140183,-0.002934489309010413,30.813333333333333,18.328602174133675,-0.005349369508954038,3.8,3.6760731104690376,-0.00601930964721209,0.2001654366566004,0.09267357879811094,0.0017727165671381773,4.0,1.9285714285714286,1.7623337101185197,-0.005481956163842505,0.25,7.0,4.321428571428571,121.0,47.0,6.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,128.0,16.0,84.0,58.0,7.0,1.9386248588562007,9389.0,5656.0,11.0,3
182963,6.75,3.1666666666666665,7.4636815920398005,6.071419027003273,-0.004144330658005901,4.230597014925373,3.622550951435815,-0.005652632270606195,0.013277342403433146,45.19965,67.0,7.0,38.0,0.7124101892440102,30.0,0.0,53.64485981308411,30.0,57.0,40.4,31.0,59.0,0.7328767123287672,2.690591684434968,0.7126945200295052,9.707789445911885e-05,3.3134328358208953,1.6516927313861085,-0.0016991908872967532,19.507462686567163,13.45543815971913,-0.0015459672734168262,2.485074626865672,5.403612095496815,-0.000768057831539326,0.23619404733522129,0.16663691192520677,0.0004349170789041956,5.0,3.2686567164179103,3.1936589140292915,-0.003361381136129271,0.417910447761194,28.0,4.970149253731344,333.0,63.0,21.0,64.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,170.0,27.0,146.0,107.0,18.0,3.110257863998413,15683.0,7886.0,18.0,3
184593,0.0,0.0,2.0708333333333337,2.329297104278456,0.5328816144690562,0.6708333333333333,1.3416666666666666,,,3956.3687333333337,4.0,1.0,2.0,0.12383900928792568,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.5557823129251704,0.5258741007207676,-0.0012407003629246738,4.428571428571429,1.9023794624226837,0.006309878600397001,33.714285714285715,23.98412173163936,0.16250864568130674,3.5714285714285716,4.649628761422531,0.3285985728063354,0.17456694676563758,0.10812956832006866,-0.1515245004154232,0.0,1.0,2.0,,0.0,0.0,0.5,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0,0.0,6.0,6.0,0.0,0.1044236943125724,1067.0,528.0,4.0,1
182948,2.6333333333333333,1.9166666666666667,3.715217391304348,3.737216977032664,-0.040817057215390085,2.670289855072464,2.8875820707289743,-0.0414950273265039,0.060407598266607465,45.16128333333334,23.0,6.0,21.0,0.7535253245288136,0.0,0.0,106.0,0.0,0.0,74.75,30.0,0.0,0.17857142857142858,2.1083850931677017,0.46206532531158034,0.002409831408412444,3.782608695652174,2.503752125023025,-0.009143428960891486,77.38461538461539,66.53637909887901,-0.06243473226219465,24.846153846153847,28.953543691708827,-0.07882658168183199,0.09595945540096151,0.08503821182287444,-0.01651237636983116,2.0,0.30434782608695654,0.5587959953568722,,0.13043478260869565,3.0,1.8695652173913044,43.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,30.0,7.0,28.0,5.0,3.0,1.1514519453048706,3600.0,1933.0,8.0,0
182281,13.333333333333334,9.533333333333331,9.408333333333333,5.550788232314398,,6.583333333333332,4.171930009000629,,,1167.1512333333333,2.0,2.0,2.0,0.364741641337386,0.0,29.0,60.75,0.0,0.0,0.0,0.0,0.0,0.8,2.297869674185464,0.4976493590530507,0.005637164076362611,4.947368421052632,1.9571431620413324,-0.00818411131325314,27.157894736842106,18.61977192214632,0.013821316897249414,2.736842105263158,3.3803698887540876,0.06293507041105428,0.256071673574174,0.19370390691901812,0.013038727287921326,10.0,6.0,5.656854249492381,,0.0,0.0,2.0,4.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,12.0,4.0,23.0,19.0,2.0,0.4049778282642364,2041.0,1285.0,2.0,2
183308,2.6,1.1166666666666667,2.5933333333333333,2.264871293320802,-0.11256313392772455,1.7466666666666668,1.5924939676611138,-0.08050242892238668,0.23757642943840707,15.981266666666667,10.0,5.0,9.0,0.24026060361219742,0.0,0.0,69.63636363636364,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.3444444444444446,0.8580263109758334,-0.018007097662467553,4.666666666666667,2.3008949665421112,0.01706647103818071,36.84615384615385,23.87413577439734,0.048135552682601945,1.2307692307692308,1.0919284281983377,0.030169046916694864,0.17859244992927725,0.06825498058494486,-0.03499653393776647,1.0,1.1,1.449137674618944,-0.2257363173188729,0.0,0.0,0.8,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8.0,2.0,17.0,11.0,0.0,0.333772599697113,1437.0,845.0,6.0,2
184664,2.95,1.3333333333333333,15.476851851851851,21.263094495989723,-0.08802777319302235,12.117592592592592,17.641002883973467,-0.10339229289688556,-0.016818624293142292,3778.587383333333,18.0,1.0,8.0,0.5551040002215694,0.0,29.0,69.03846153846153,0.0,103.0,211.625,0.0,21.0,0.6666666666666666,2.344486215538847,0.4752790038899549,0.0015125885137796669,4.552631578947368,2.457172275264225,-0.009743918360383685,31.11764705882353,18.165509619893566,-0.012944078286331706,2.2058823529411766,2.1002079516765013,0.008993663121837914,0.20854128834863242,0.17026410197324382,0.0040651013744328335,1.0,2.388888888888889,2.304442994812384,-0.041932993061779444,1.1666666666666667,21.0,2.388888888888889,43.0,10.0,4.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,37.0,8.0,39.0,26.0,6.0,0.8736655712127686,7237.0,4825.0,7.0,3
184663,3.6166666666666663,1.6,4.518253968253968,6.907359008015179,-0.04315053273317515,2.9761904761904763,4.810782367154743,-0.04447111956112837,0.09343269572222179,626.5697666666667,21.0,2.0,15.0,0.8494237626550429,0.0,0.0,80.03225806451613,0.0,0.0,0.0,40.0,0.0,0.6739130434782609,2.400460874408243,0.8085167338132522,-0.00015124222826234934,4.5777777777777775,3.3540266769205855,-0.006755087564716766,29.324324324324323,30.215020229141793,-0.012683662579731858,1.864864864864865,2.8979126794811982,0.0009155342825342139,0.20270823324281873,0.1018332765444268,0.002803169553395879,3.0,1.7142857142857142,2.194148061158525,-0.032744647719003095,0.0,0.0,3.619047619047619,76.0,20.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,65.0,6.0,45.0,31.0,0.0,1.7722959518432615,4936.0,2829.0,9.0,2
183315,17.0,11.133333333333333,13.927777777777777,8.866922510928738,,9.727777777777776,5.527364585338953,,,18744.880083333333,3.0,1.0,1.0,0.2014659458873579,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.4,2.7291666666666665,0.3977865344429434,-0.002178690647951287,1.375,0.7440238091428449,0.0832276104551577,15.666666666666666,10.04987562112089,0.028379045076176945,4.777777777777778,4.437842318564782,0.0013097694832282514,0.17533141461712892,0.22470417767753617,0.1479486135882706,2.0,1.6666666666666667,1.5275252316519465,,0.0,0.0,1.3333333333333333,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,5.0,10.0,4.0,0.0,0.4183184504508972,1596.0,1047.0,2.0,2
184641,2.2666666666666666,1.4333333333333331,2.2666666666666666,0.0,,1.4333333333333331,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,,5.0,0.0,,23.0,0.0,,0.0,0.0,,0.21739130434782608,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,107.0,86.0,1.0,1
183195,20.416666666666668,13.916666666666666,9.133333333333333,11.214088361421883,-0.2993441127812507,5.433333333333334,6.731575678183461,-0.30852525574937384,0.08396674871309173,609.3052666666666,6.0,4.0,6.0,0.27782353890728273,0.0,29.0,104.25,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.7616550846814003,0.6394797143060391,-0.008905893088339889,7.421052631578948,4.180853042591032,-0.006619391921893092,50.9375,28.573807936640154,0.017085616237388246,2.1875,2.19753649950727,-0.02666893922145752,0.18734984284388237,0.08490555762578736,-0.012197994177125304,6.0,2.0,2.756809750418044,-0.3809560793161545,0.0,0.0,4.666666666666667,28.0,11.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,28.0,4.0,20.0,12.0,0.0,1.3718249797821045,3301.0,1778.0,4.0,2
184667,1.8,0.7666666666666667,3.0666666666666664,3.209923848179441,,2.15,2.6154986777540787,,,1239.7181166666667,3.0,3.0,3.0,0.24813895781637718,0.0,0.0,47.833333333333336,0.0,0.0,0.0,0.0,0.0,0.75,2.274489795918367,0.45620918684024137,-0.009599271573903612,4.428571428571429,1.511857892036909,0.053051866685771554,19.714285714285715,11.586116486471868,0.13386101235077197,2.5714285714285716,1.9023794624226837,0.2464414358392173,0.30081183166737163,0.15894428437174968,-0.12156379269006057,2.0,1.6666666666666667,1.5275252316519465,,0.0,0.0,1.6666666666666667,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.0,8.0,6.0,0.0,0.0736085996031761,625.0,427.0,1.0,1
183469,7.816666666666666,3.0166666666666666,5.48888888888889,2.5582292776522273,,3.3277777777777775,1.8365376038541574,,,1328.0455833333333,3.0,2.0,3.0,0.6389886359529668,0.0,0.0,68.14285714285714,0.0,0.0,65.0,0.0,0.0,0.875,2.164915293040293,0.6581716980713156,-0.017963702717716412,6.375,3.62284418654736,0.016968504897215686,31.375,16.326468431004038,0.038505581957531954,1.375,0.9161253813129042,0.02638809625703953,0.20613667332823887,0.03893377209474494,-0.021178359478528863,4.0,2.0,1.7320508075688772,,0.0,0.0,3.3333333333333335,10.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,8.0,7.0,0.0,0.2667274475097656,1089.0,685.0,2.0,2
184657,9.166666666666666,7.233333333333333,7.183333333333334,6.580976069835387,-0.04531455819073926,5.411111111111111,5.318706380891651,-0.06404645952543497,0.1751439540669597,32.00176666666667,15.0,6.0,9.0,0.12018320014619907,30.0,0.0,83.0,0.0,0.0,32.333333333333336,0.0,42.0,0.6666666666666666,2.1662494912494914,0.6675688868498262,0.0010717019954036289,6.03921568627451,2.6073801741497187,-0.0005245327371086184,32.94,18.621262808183246,-2.478192215582542e-05,3.06,3.2476679231065955,-0.009460219690899052,0.2099100743926809,0.07869649238979717,-0.0034783035761831727,3.0,2.6666666666666665,2.919556391613207,-0.044982392186903586,0.06666666666666667,1.0,0.7333333333333333,11.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,14.0,54.0,36.0,1.0,0.2900893092155456,5970.0,4232.0,9.0,2
183471,4.683333333333334,1.85,13.05,17.276890703507746,-0.20710547568378757,7.052083333333334,9.698974898787066,-0.21181560930955023,0.06439144274784181,700.3506666666667,8.0,2.0,5.0,0.5472284312271045,0.0,0.0,48.90196078431372,0.0,0.0,0.0,0.0,45.8,0.7611940298507462,2.5065476190476192,0.5919932721455184,-0.0010458447850982822,3.71875,1.516771320303505,-0.0018678254334345556,17.123076923076923,8.532122560337221,-0.001350514907846656,2.246153846153846,1.4473118317976736,-0.0034805467948112456,0.23378634460298622,0.08846960438087403,-0.0006563392407944457,3.0,6.875,8.201698430377524,-0.19335225028375014,0.25,2.0,11.375,91.0,30.0,15.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,91.0,14.0,66.0,51.0,1.0,1.3362849950790403,5956.0,3207.0,5.0,3
184678,1.8333333333333333,0.7333333333333333,4.071111111111112,3.3394673719086296,0.0070929747153991585,2.293333333333334,2.0706068430324236,-0.0038520036641664923,0.0632645650732695,79.1659,15.0,2.0,14.0,0.4118962174122068,0.0,0.0,42.888888888888886,0.0,0.0,42.5,0.0,24.2,0.8181818181818182,2.8422077922077924,0.8332394234345943,-0.0019988198397264956,3.393939393939394,1.9029482707662133,-0.007461798181740087,20.9,12.844829900485792,-0.006267228713700224,3.0,2.212815338915096,0.0061654191736248976,0.28622318376920497,0.2654797507304337,0.00823052586903894,3.0,1.8,2.2424476423255526,-0.014721939967554665,0.4,6.0,2.1333333333333333,32.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.0,3.0,33.0,27.0,6.0,0.5831868052482605,3508.0,1687.0,4.0,2
183412,2.2,1.65,2.225,0.03535533905932725,,1.65,0.0,,,4118.8309,2.0,1.0,2.0,0.0,0.0,0.0,58.666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,0.6291528696058959,,5.333333333333333,2.3094010767585034,,29.333333333333332,10.96965511460289,,2.3333333333333335,2.5166114784235836,,0.17943409247757072,0.009562737377882,,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,221.0,178.0,2.0,1
182947,1.85,1.0333333333333334,1.85,0.0,,1.0333333333333334,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.5,3.0555555555555554,0.41943524640393054,,2.3333333333333335,0.5773502691896257,,14.0,8.48528137423857,,1.0,1.4142135623730951,,0.175,0.10606601717798211,,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0,2.0,0.0,0.0,113.0,55.0,2.0,1
183451,5.25,2.6666666666666665,2.8954545454545455,3.550196324063493,-0.16514771134795292,1.5833333333333335,2.2317033853090784,-0.20724318744612813,0.12626349663106362,25.42055,11.0,5.0,11.0,0.24689903209782119,0.0,0.0,89.83333333333333,0.0,57.0,0.0,0.0,0.0,0.8571428571428571,2.1051587301587302,0.6253526342053608,-0.004653366952292237,7.571428571428571,5.061526214398936,0.09611764123488742,55.142857142857146,46.11373104050669,0.125588132193291,1.0,1.1547005383792515,0.0,0.14945581218873144,0.03380286794204654,-0.03633511462895245,3.0,0.9090909090909091,1.2210278829367864,-0.21176153426439204,0.09090909090909091,1.0,1.0909090909090908,12.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9.0,1.0,7.0,6.0,1.0,0.4202502965927124,1258.0,718.0,4.0,0
182923,13.483333333333333,7.783333333333333,12.166666666666668,2.373503427113288,-0.09500532876484757,6.845833333333333,1.63034732723043,-0.10503910515789117,,639.6782833333333,4.0,2.0,4.0,0.6154190363493378,0.0,0.0,59.21739130434783,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,2.495485466914038,0.6327804804395916,6.333359198218425e-05,4.5,2.5312857221987812,0.003536244470605965,18.724137931034484,13.894748627048529,0.005074552140305499,2.3793103448275863,2.5968909034713072,-0.011764434888375641,0.31407156932571534,0.20455852597781188,-0.010930583016418804,7.0,6.25,1.5000000000000002,-0.1264195352637011,0.0,0.0,7.25,29.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,31.0,6.0,29.0,23.0,1.0,0.9298737049102784,2945.0,1706.0,4.0,2
183464,11.083333333333334,4.566666666666666,9.48076923076923,8.44115482202197,0.040390878871004565,5.803846153846154,5.452484796479533,0.04811782064769443,0.020963200942961002,7.509516666666667,13.0,2.0,10.0,0.3073251099688352,0.0,0.0,48.816901408450704,0.0,0.0,22.5,0.0,0.0,0.7634408602150538,2.546460850771196,0.7834936443274192,0.0016418753056559598,4.781609195402299,2.349791120634371,-0.0027325638418964626,21.855555555555554,14.055716667470383,-0.003366778537973847,1.5888888888888888,1.675296012377705,-0.004285266603156979,0.2650766625381697,0.14724901561078999,0.00016033524405845156,5.0,5.923076923076923,5.922577401513895,0.08989851221710343,0.7692307692307693,10.0,4.153846153846154,54.0,22.0,7.0,21.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,54.0,19.0,93.0,71.0,10.0,1.2274339199066162,6878.0,4178.0,6.0,3
184645,2.2,0.7833333333333333,3.1929487179487177,3.6578930580228315,-0.031647580678306086,1.9525641025641025,2.3602433598992967,-0.030743013982398537,0.025000377355374415,0.00016666666666666666,26.0,4.0,18.0,0.8030251331929674,0.0,0.0,56.125,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.591922398589065,0.6370806969962599,0.00028978468322993223,4.4,1.8756816942599346,-0.0037613768599752406,22.742857142857144,14.295912326385379,0.0009815282574465733,1.4285714285714286,1.5393985511100314,0.007842800142459527,0.25818421643017037,0.10829388251821133,-4.493574973785108e-06,2.0,1.5384615384615385,1.9231384605538775,-0.06013957284862115,0.0,0.0,2.230769230769231,58.0,15.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,55.0,3.0,46.0,32.0,0.0,1.188634991645813,4347.0,2050.0,10.0,2
184645,2.2,0.7833333333333333,3.1929487179487177,3.6578930580228315,-0.031647580678306086,1.9525641025641025,2.3602433598992967,-0.030743013982398537,0.025000377355374415,0.00016666666666666666,26.0,4.0,18.0,0.8030251331929674,0.0,0.0,56.125,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.591922398589065,0.6370806969962599,0.00028978468322993223,4.4,1.8756816942599346,-0.0037613768599752406,22.742857142857144,14.295912326385379,0.0009815282574465733,1.4285714285714286,1.5393985511100314,0.007842800142459527,0.25818421643017037,0.10829388251821133,-4.493574973785108e-06,2.0,1.5384615384615385,1.9231384605538775,-0.06013957284862115,0.0,0.0,2.230769230769231,58.0,15.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,55.0,3.0,46.0,32.0,0.0,1.188634991645813,4347.0,2050.0,10.0,2
184645,2.2,0.7833333333333333,3.1929487179487177,3.6578930580228315,-0.031647580678306086,1.9525641025641025,2.3602433598992967,-0.030743013982398537,0.025000377355374415,0.00016666666666666666,26.0,4.0,18.0,0.8030251331929674,0.0,0.0,56.125,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.591922398589065,0.6370806969962599,0.00028978468322993223,4.4,1.8756816942599346,-0.0037613768599752406,22.742857142857144,14.295912326385379,0.0009815282574465733,1.4285714285714286,1.5393985511100314,0.007842800142459527,0.25818421643017037,0.10829388251821133,-4.493574973785108e-06,2.0,1.5384615384615385,1.9231384605538775,-0.06013957284862115,0.0,0.0,2.230769230769231,58.0,15.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,55.0,3.0,46.0,32.0,0.0,1.188634991645813,4347.0,2050.0,10.0,2
184645,2.2,0.7833333333333333,3.1929487179487177,3.6578930580228315,-0.031647580678306086,1.9525641025641025,2.3602433598992967,-0.030743013982398537,0.025000377355374415,0.00016666666666666666,26.0,4.0,18.0,0.8030251331929674,0.0,0.0,56.125,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.591922398589065,0.6370806969962599,0.00028978468322993223,4.4,1.8756816942599346,-0.0037613768599752406,22.742857142857144,14.295912326385379,0.0009815282574465733,1.4285714285714286,1.5393985511100314,0.007842800142459527,0.25818421643017037,0.10829388251821133,-4.493574973785108e-06,2.0,1.5384615384615385,1.9231384605538775,-0.06013957284862115,0.0,0.0,2.230769230769231,58.0,15.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,55.0,3.0,46.0,32.0,0.0,1.188634991645813,4347.0,2050.0,10.0,2
184645,2.2,0.7833333333333333,3.1929487179487177,3.6578930580228315,-0.031647580678306086,1.9525641025641025,2.3602433598992967,-0.030743013982398537,0.025000377355374415,0.00016666666666666666,26.0,4.0,18.0,0.8030251331929674,0.0,0.0,56.125,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.591922398589065,0.6370806969962599,0.00028978468322993223,4.4,1.8756816942599346,-0.0037613768599752406,22.742857142857144,14.295912326385379,0.0009815282574465733,1.4285714285714286,1.5393985511100314,0.007842800142459527,0.25818421643017037,0.10829388251821133,-4.493574973785108e-06,2.0,1.5384615384615385,1.9231384605538775,-0.06013957284862115,0.0,0.0,2.230769230769231,58.0,15.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,55.0,3.0,46.0,32.0,0.0,1.188634991645813,4347.0,2050.0,10.0,2
